,Unnamed: 0,Unnamed: 0.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
261,261,261,,2017-04-24 12:31:55,0.0,71,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,117.069776,43.31899,0.0,71
262,262,262,,2017-04-24 12:36:00,0.0,72,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,117.062673,43.326181,984.644945488178,72
263,263,263,,2017-04-24 12:36:52,24.2,72,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,117.064753,43.325117999999996,205.6215421241822,72
264,264,264,,2017-04-24 12:37:38,27.6,73,"ACC开,3D定位,天线正常","内蒙古自治区赤峰市克什克腾旗,距托力嘎查 约492米",117.060521,43.321785,504.53127598829764,73
265,265,265,,2017-04-24 12:38:44,61.1,73,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,117.07141000000001,43.31684,1038.435143894336,73
266,266,266,,2017-04-24 12:39:44,57.9,74,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,117.08088500000001,43.313033000000004,875.6909844820505,74
267,267,267,,2017-04-24 12:40:44,70.7,74,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,117.09248600000001,43.308359,1072.923759471795,74
268,268,268,,2017-04-24 12:41:44,72.4,75,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,117.10573500000001,43.303031,1224.880188104322,75
269,269,269,,2017-04-24 12:42:44,67.7,75,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,117.118118,43.298038,1145.605912578321,75
270,270,270,,2017-04-24 12:43:44,73.2,76,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,117.12865500000001,43.291435,1125.3047943226948,76
271,271,271,,2017-04-24 12:44:44,70.3,76,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,117.139699,43.283845,1229.3778436261696,76
272,272,272,,2017-04-24 12:45:44,77.2,77,"ACC开,3D定位,天线正常","内蒙古自治区赤峰市克什克腾旗,距干泡子 约554米",117.150821,43.276205,1237.8672819577866,77
273,273,273,,2017-04-24 12:46:44,72.3,78,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,117.16225800000001,43.268345000000004,1273.2883466029907,78
274,274,274,,2017-04-24 12:47:44,67.9,78,"ACC开,3D定位,天线正常","内蒙古自治区赤峰市克什克腾旗,距石头井子 约383米",117.173061,43.260926,1202.3810768762935,78
275,275,275,,2017-04-24 12:48:44,71.4,79,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,117.184501,43.253060999999995,1274.0157046227812,79
276,276,276,,2017-04-24 12:49:44,78.3,80,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,117.197251,43.245799,1310.8839741673487,80
277,277,277,,2017-04-24 12:50:45,0.0,80,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,117.200846,43.243840999999996,363.5830854877779,80
278,278,278,,2017-04-24 12:51:45,0.0,80,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,117.200846,43.243840999999996,0.0,80
279,279,279,,2017-04-24 12:52:45,0.0,80,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,117.200846,43.243840999999996,0.0,80
280,280,280,,2017-04-24 12:53:45,0.0,80,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,117.200846,43.243840999999996,0.0,80
281,281,281,,2017-04-24 12:54:45,0.0,80,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,117.200846,43.243840999999996,0.0,80
282,282,282,,2017-04-24 12:55:56,49.3,80,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,117.206498,43.241045,553.4061512506019,80
283,283,283,,2017-04-24 12:56:56,62.6,81,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,117.215873,43.236221,929.7697094562313,81
284,284,284,,2017-04-24 12:57:56,77.8,81,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,117.22643000000001,43.229735,1118.7590742273082,81
285,285,285,,2017-04-24 12:58:45,94.0,81,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,117.23749099999999,43.222260999999996,1222.2317846170854,81
286,286,286,,2017-04-24 12:59:45,67.4,82,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,117.25140800000001,43.215748,1340.2454655107163,82
287,287,287,,2017-04-24 13:00:45,74.8,82,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,117.264921,43.211372999999995,1198.2831683398842,82
288,288,288,,2017-04-24 13:01:45,60.3,83,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,117.277203,43.210685999999995,998.2980838123129,83
289,289,289,,2017-04-24 13:02:45,76.3,84,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,117.292446,43.210488,1235.5447026073152,84
290,290,290,,2017-04-24 13:03:45,73.2,84,"ACC开,3D定位,天线正常","内蒙古自治区赤峰市克什克腾旗G16(丹锡高速),距长胜德村 约602米",117.30727900000001,43.214533,1283.4752021364834,84
291,291,291,,2017-04-24 13:04:45,62.7,85,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,117.320311,43.219001,1167.0817159847868,85
292,292,292,,2017-04-24 13:05:45,42.1,85,"ACC开,3D定位,天线正常","内蒙古自治区赤峰市克什克腾旗,距中发号 约631米",117.33344299999999,43.222747999999996,1142.7485235451466,85
293,293,293,,2017-04-24 13:06:45,55.0,86,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,117.339845,43.224005,537.2335579089828,86
294,294,294,,2017-04-24 13:07:45,56.3,86,"ACC开,3D定位,天线正常","内蒙古自治区赤峰市克什克腾旗,距大山湾子 约503米",117.349286,43.227705,868.564113409257,86
295,295,295,,2017-04-24 13:08:45,68.5,87,"ACC开,3D定位,天线正常","内蒙古自治区赤峰市克什克腾旗G303(集锡线),距三兴饭店 约93米,距克什克腾旗永胜农牧专业合作社 约130米",117.36063100000001,43.234083,1160.9372964759034,87
296,296,296,,2017-04-24 13:09:32,66.9,87,"ACC开,3D定位,天线正常","内蒙古自治区赤峰市克什克腾旗G303(集锡线),距小山湾 约314米,距山咀 约460米",117.368128,43.239249,835.9528722693369,87
297,297,297,,2017-04-24 13:10:32,75.1,88,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,117.381349,43.239486,1071.2966855140764,88
298,298,298,,2017-04-24 13:11:32,87.3,88,"ACC开,3D定位,天线正常","内蒙古自治区赤峰市克什克腾旗,距义成元 约578米",117.396374,43.241175,1231.492120445272,88
299,299,299,,2017-04-24 13:12:32,53.1,89,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,117.40762600000001,43.24467,990.8161363366689,89
300,300,300,,2017-04-24 13:13:32,77.5,89,"ACC开,3D定位,天线正常",内蒙古自治区赤峰市克什克腾旗,117.419784,43.245946,994.936582509878,89
301,301,301,,2017-04-24 13:14:32,70.2,90,"ACC开,3D定位,天线正常","内蒙古自治区赤峰市克什克腾旗,距柳波 约596米",117.43133600000002,43.246959999999994,942.4347049616457,90
